,token0,token1,id,createdAtBlockNumber,createdAtTimestamp,feeTier
509,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xfa5047c9c78b8877af97bdcb85db743fd7313d4a', 'symbol': 'ROOK'}",0x0ede8afc34e7f092f27eef121acb4de4f2e010cb,12382589,1620328754,10000
510,"{'id': '0x1473a39776754de6c6c02db9e00fb50f665357ec', 'symbol': 'wPOKT'}","{'id': '0xda158328817c7b717c37a3b14833928e71446a92', 'symbol': 'wBENTO'}",0xfd8848704548ee535dc1e5d3a3e2fe1d67b31892,12382747,1620330730,10000
511,"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}","{'id': '0xc7283b66eb1eb5fb86327f08e1b5816b0720212b', 'symbol': 'TRIBE'}",0xc92b7c2dbda7de301fb682a9da80813def952a2b,12382748,1620330733,3000
512,"{'id': '0xa8006c4ca56f24d6836727d106349320db7fef82', 'symbol': 'INXT'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x6f7328c2188b0a61c6d76165c272b8cb2dbc2f94,12382841,1620332146,3000
513,"{'id': '0x178c820f862b14f316509ec36b13123da19a6054', 'symbol': 'EWTB'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x95b70b320819b1566c9a00626f57fde85b402ea4,12382852,1620332267,10000
514,"{'id': '0xa9261e47033ae52b5ca6adc3844cdd5f3b2bc375', 'symbol': 'XTREM'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x91ea7e4dbec6115b6531dd90456b23dd83ed7b85,12382900,1620332733,10000
515,"{'id': '0x35e921ab360e1500516b065f6802943122b9b8bc', 'symbol': 'E=Mc2'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x0b17bce10337ac829c190a94add5855be588ebcc,12382962,1620333578,3000
516,"{'id': '0xbf52f2ab39e26e0951d2a02b49b7702abe30406a', 'symbol': 'ODEM'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0xf8147d33614168ada826c7d2227506ce5ee278d9,12383035,1620334562,10000
517,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf2e10b224680189042863f80ce8b7ab33f2747e2', 'symbol': 'DATAP'}",0x166b33973b9090e6c91e2c8a0e92d6cfbe84dd33,12383086,1620335359,3000
518,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf4cfe5253d5d0ee6f9bbbcccd809c9aa6f52a242', 'symbol': 'BEL'}",0xaf50b29da68ea7b1acf5a0df0a975657d4c26ff9,12383107,1620335661,3000
519,"{'id': '0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9', 'symbol': 'AAVE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x4674abc5796e1334b5075326b39b748bee9eaa34,12383122,1620335866,500
520,"{'id': '0x67b6d479c7bb412c54e03dca8e1bc6740ce6b99c', 'symbol': 'KYL'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x655e25fed94ddb846601705ace4349815e2a95d1,12383186,1620336564,3000
521,"{'id': '0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d', 'symbol': 'PNK'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x84ea2e00fd6c4d08e88c5f59265b79de530bea0b,12383193,1620336620,3000
522,"{'id': '0x02f2d4a04e6e01ace88bd2cd632875543b2ef577', 'symbol': 'PKG'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x63f89df548da9c9808daa80b21fd9b58b7921d75,12383208,1620336821,3000
523,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc0f9bd5fa5698b6505f643900ffa515ea5df54a9', 'symbol': 'DONUT'}",0x8d14dd4a87707d38f5f77cc893acd59ecd1e0d74,12383228,1620337123,3000
524,"{'id': '0x30211f7de9bf35334c7f61545e8ed09bf9d9cc15', 'symbol': 'AVEX'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x5df72cf0e6c482544235c4c19d279e8a53c9fd62,12383260,1620337580,3000
525,"{'id': '0x30211f7de9bf35334c7f61545e8ed09bf9d9cc15', 'symbol': 'AVEX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x48e829622d3e660a9451d2e6cb1b192e2ff801df,12383321,1620338329,10000
526,"{'id': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984', 'symbol': 'UNI'}","{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}",0x57d7d040438730d4029794799deed8601e23ff80,12383330,1620338402,500
527,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xe4f356ecce6fbda81ecdea2e38527e59422861c2', 'symbol': 'STASH'}",0xf0e4f487bfdb6a7a7d9384eab36aab9b3db28eab,12383348,1620338584,10000
528,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc6cf3c3c693fb0a2c8ae69ec4c199a4ba285a594', 'symbol': 'CARS'}",0xedfb147fb1be5d1a6cab1d8633f8b02b040ebf56,12383367,1620338836,3000
529,"{'id': '0x06745bee20ad9cc7dfb6f40b66504397235f547c', 'symbol': 'GEAR'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x2eb28203576937c5f67f604e8534df9c74915ff4,12383386,1620339077,3000
530,"{'id': '0xadb49c155118f9777136c8730bfb3107b71283d6', 'symbol': 'GRIMES'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x1f8598acf74d674ea6de96263cce55f66c669fd6,12383403,1620339354,3000
531,"{'id': '0xbe9375c6a420d2eeb258962efb95551a5b722803', 'symbol': 'STMX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x126b3e5bfe28244626d4b294a84c50d8a2297859,12383425,1620339780,3000
532,"{'id': '0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f', 'symbol': 'TRAC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xb1914469141ebb6e244e75cee3f35d43bf6b85e5,12383469,1620340309,3000
533,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xe38ab1d1a5ef4fb9dd14d9027d37002491b2191e', 'symbol': 'DOP'}",0x7507042f30a9b74a4bd76461e46f1e95b8dc6a67,12383496,1620340569,3000
534,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf4d861575ecc9493420a3f5a14f85b13f0b50eb3', 'symbol': 'FCL'}",0xa92fbc3e68ca77d11d4a8ada98e1ab8b9b7b6fc1,12383557,1620341335,10000
535,"{'id': '0x6bff2fe249601ed0db3a87424a2e923118bb0312', 'symbol': 'FYZ'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x98d7363bafb38209adf42813b0d4e0b9fb9936c6,12383639,1620342513,3000
536,"{'id': '0x19a2cf2a1b2f76e52e2b0c572bd80a95b4fa8643', 'symbol': 'FYZNFT'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xd99a73f743eb2821ec030acde00fb3377bfca064,12383685,1620343204,3000
537,"{'id': '0x6d20d1900ec8d193d38ff7b856adf7d73d29a34f', 'symbol': 'LPOA'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0xee42801737c98572acfc3573cce7a5cd79568612,12383820,1620345229,500
538,"{'id': '0x514910771af9ca656af840dff83e8264ecf986ca', 'symbol': 'LINK'}","{'id': '0x5b52bfb8062ce664d74bbcd4cd6dc7df53fd7233', 'symbol': 'ZENIQ'}",0x851907e244ee2075d985198bc72dbd44ed806230,12383823,1620345281,3000
539,"{'id': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984', 'symbol': 'UNI'}","{'id': '0x5b52bfb8062ce664d74bbcd4cd6dc7df53fd7233', 'symbol': 'ZENIQ'}",0x346d0390e18b241ef51cb5a080e2bfb2ddf8e5e0,12383860,1620345792,3000
540,"{'id': '0x3172b0f7c198425205e30574c10bddbc78588b0a', 'symbol': 'UBDT'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x05f44e07c2ea8c574dcf94cef651a25c52557da5,12383882,1620346106,10000
541,"{'id': '0x226f7b842e0f0120b7e194d05432b3fd14773a9d', 'symbol': 'UNN'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xe288137d9e4d51eeab30bc30afd0f2da85e90acd,12383921,1620346711,10000
542,"{'id': '0x8888801af4d980682e47f1a9036e589479e835c5', 'symbol': 'MPH'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xda7dd9ad1b2af1e50c73a0cc5d23ec5397478763,12384023,1620348065,10000
543,"{'id': '0x2d55344bc1f72e0ccbee2d8d2eab503dedff67c8', 'symbol': 'PHI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xf5a9cf16bf5be5dc9946953ce4bde27ff8a0a478,12384076,1620348860,10000
544,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xcae72a7a0fd9046cf6b165ca54c9e3a3872109e0', 'symbol': '$ANRX'}",0x03dd2c88ae2e13cb4e47c1c85a57693542da28fd,12384150,1620349901,3000
545,"{'id': '0x4a22a69e45ab29f9f7276b0267797474daf1f27c', 'symbol': 'SUNI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x1e672b232fbf74639a9c3dc98525cf7651e8a4ac,12384166,1620350108,3000
546,"{'id': '0x6fb3e0a217407efff7ca062d46c26e5d60a14d69', 'symbol': 'IOTX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x489cebe6cd5dc5dcb7047a1f0d4f358a5d2fb295,12384242,1620351230,3000
547,"{'id': '0x57b946008913b82e4df85f501cbaed910e58d26c', 'symbol': 'POND'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xab2c0a53f1be637d149e48f5e67071a6b24a6244,12384274,1620351632,3000
548,"{'id': '0x9c405acf8688afb61b3197421cdeec1a266c6839', 'symbol': 'DOGY'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x41610532c101e3c83758c6491197884cc9d45ce8,12384291,1620351879,10000
549,"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}","{'id': '0xf65b5c5104c4fafd4b709d9d60a185eae063276c', 'symbol': 'TRU'}",0x36e0fbf33c9bae7350353bfd7ed759bbb0b43415,12384300,1620352004,10000
550,"{'id': '0x898df157fcd74f2cdcc5268307e295144f892f96', 'symbol': 'SKRT'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x4c1e835df120716bc6f615c393932ea1c466b2c2,12384318,1620352189,3000
551,"{'id': '0x7ed4029d5b7ab05baf4516e1aad57dfc8265e223', 'symbol': 'LTY'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x02a30e41fb3180d0a3561f1f1742fcd4fbff9d55,12384374,1620353060,10000
552,"{'id': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984', 'symbol': 'UNI'}","{'id': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2', 'symbol': 'SUSHI'}",0x9c3e0e151a495c4921a5412241d29520eb5786c0,12384470,1620354480,10000
553,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xe8679fe133f38f19e1cffeba98a4baa5c897ce51', 'symbol': 'BTY'}",0xb7feb8443c91a324317c15b50ebd4a37828920d1,12384480,1620354598,10000
554,"{'id': '0x8f94f0a1cf336dd44586b83b5fe421e9dc52ad01', 'symbol': 'NINTENDOGE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x839461916fe1bef1bb5909e0b55c35d28c415bc8,12384534,1620355309,3000
555,"{'id': '0xb4f904b78c35b27817a2846ed223ea8880c17afa', 'symbol': 'GSHIB'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x9a9dc10214391dcb2dd959bd8755d75b19847871,12384553,1620355607,500
556,"{'id': '0x7ed4029d5b7ab05baf4516e1aad57dfc8265e223', 'symbol': 'LTY'}","{'id': '0x9c405acf8688afb61b3197421cdeec1a266c6839', 'symbol': 'DOGY'}",0x00323a300261042dd5d697e3f92a06279cc7d15b,12384570,1620355783,500
557,"{'id': '0x9c405acf8688afb61b3197421cdeec1a266c6839', 'symbol': 'DOGY'}","{'id': '0xe8679fe133f38f19e1cffeba98a4baa5c897ce51', 'symbol': 'BTY'}",0x0e6e9bf385cffa4b70ace38e1885e6e1730da54c,12384612,1620356302,500
558,"{'id': '0xa78db6757bc7af8d11aee64acfa156680a1dcb9b', 'symbol': 'SSI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x8bb478f803026f62a70754a996cd37fc4a05c77e,12384623,1620356452,3000
559,"{'id': '0x7ed4029d5b7ab05baf4516e1aad57dfc8265e223', 'symbol': 'LTY'}","{'id': '0xe8679fe133f38f19e1cffeba98a4baa5c897ce51', 'symbol': 'BTY'}",0x6a96e0640995d6159d1ae835d7d1b8f22702967f,12384641,1620356634,500
560,"{'id': '0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44', 'symbol': 'KP3R'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xf4aaee4e6ffc79252f131635a0dbd6d630c69c12,12384666,1620356957,3000
561,"{'id': '0xbbbbca6a901c926f240b89eacb641d8aec7aeafd', 'symbol': 'LRC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xe1d92f1de49caec73514f696fea2a7d5441498e5,12384707,1620357393,3000
562,"{'id': '0xa1454f9c704af96636f3a7532b9a04c411f85680', 'symbol': 'BSP'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x0f397ac1b8fcfe10909c2130d83f798b8fc18de0,12384780,1620358419,10000
563,"{'id': '0x6c37bf4f042712c978a73e3fd56d1f5738dd7c43', 'symbol': 'ELET'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x66f8ab85f18f3281a2b704d3c734e7211d21d009,12384808,1620358733,10000
564,"{'id': '0x868cfd4597d28251e9a1627d3b6948ca34efcd37', 'symbol': 'QFI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x8eba4113045b258fc5bea1033844948b3d333ef9,12384826,1620358954,10000
565,"{'id': '0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81', 'symbol': 'MUSE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xf5e4a4480f5e73cfe697384525d6f4a07617ac71,12384860,1620359397,10000
566,"{'id': '0x607f4c5bb672230e8672085532f7e901544a7375', 'symbol': 'RLC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x56ea002b411fd5887e55329852d5777ecb170713,12384946,1620360381,10000
567,"{'id': '0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e', 'symbol': 'DRGN'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x1415db6d7f91e79d1b03d179673fe63a6a6bc0b2,12384980,1620360820,3000
568,"{'id': '0x3402e15b3ea0f1aec2679c4be4c6d051cef93953', 'symbol': '🌐'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xcef7f42e1f5737c9c2a0530dbb05212b57fb6679,12384982,1620360831,3000
569,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55', 'symbol': 'SUPER'}",0x3cd80800a1403a96c4c8aa28cc291cb8cd6442b3,12385019,1620361303,3000
570,"{'id': '0x0ae055097c6d159879521c384f1d2123d1f195e6', 'symbol': 'STAKE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xc7f1498df3f2c1d5adc614a24ddbbee45c047480,12385020,1620361313,3000
571,"{'id': '0x1f3f9d3068568f8040775be2e8c03c103c61f3af', 'symbol': 'ARCH'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xf7a7309b3c2e1ade65a11e8ec65a6062c2d754a0,12385072,1620362019,3000
572,"{'id': '0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c', 'symbol': 'UNIDX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x5f4bb61c9d736b17c0dedd8081864d56484408d9,12385100,1620362479,3000
573,"{'id': '0x967da4048cd07ab37855c090aaf366e4ce1b9f48', 'symbol': 'OCEAN'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xa75ede894aa5e767674dd8043109b90ad4637b6f,12385135,1620362994,10000
574,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xeef9f339514298c6a857efcfc1a762af84438dee', 'symbol': 'HEZ'}",0xb6abc159fe86885f8bdc88a42ceebe9eba4acbd5,12385230,1620364210,3000
575,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf583ae90b767183ca4c3f5087e2ee23892fabad5', 'symbol': 'ETHF'}",0x957ea2c0145da5cb7959b53ca61295451cd8019b,12385238,1620364338,10000
576,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xe6710e0cda178f3d921f456902707b0d4c4a332b', 'symbol': 'JULIEN'}",0x132d42bef414a4fcbb08a444db12bb5ba6ff1682,12385245,1620364412,3000
577,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea', 'symbol': 'ERC20'}",0x99c58992057347622bdeeb5aaada7837e2755f88,12385274,1620364703,3000
578,"{'id': '0x47da5456bc2e1ce391b645ce80f2e97192e4976a', 'symbol': 'PLUG'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xc57f35251782c1532173795c73b0209d6f480ee3,12385306,1620365096,10000
579,"{'id': '0x7afa2bbc06dad88487b5171ea2bcdf938a6b7ff9', 'symbol': 'TRAMS'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xb4a5ebfc53230212cdcc9621de294e3176860540,12385322,1620365305,10000
580,"{'id': '0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0', 'symbol': 'LOOM'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x7092a5d8ed974a6f4bd31850b9324041861b8e0a,12385404,1620366382,3000
581,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf16e81dce15b08f326220742020379b855b87df9', 'symbol': 'ICE'}",0x36bcf57291a291a6e0e0bff7b12b69b556bcd9ed,12385405,1620366383,3000
582,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xea1ea0972fa092dd463f2968f9bb51cc4c981d71', 'symbol': 'MOD'}",0x87ade669de2a7cfc193112b7d885f5203a27635a,12385426,1620366647,3000
583,"{'id': '0x90de74265a416e1393a450752175aed98fe11517', 'symbol': 'UDT'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x22a0738bde54050ffc04408063fd5fbdc1205bdf,12385480,1620367501,3000
584,"{'id': '0x3a880652f47bfaa771908c07dd8673a787daed3a', 'symbol': 'DDX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xe613efc483e263e7140062e64b96c19a124ff783,12385503,1620367812,10000
585,"{'id': '0x1a1ef589a6690eff9369ec937a05319dcc19cb60', 'symbol': 'SHIT'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x5f2a70d1622e8fdfe10acd11f1717ab557ef390f,12385531,1620368194,3000
586,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xdd974d5c2e2928dea5f71b9825b8b646686bd200', 'symbol': 'KNC'}",0x76838fd2f22bdc1d3e96069971e65653173edb2a,12385544,1620368457,3000
587,"{'id': '0xba9d4199fab4f26efe3551d490e3821486f135ba', 'symbol': 'CHSB'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x22298c24aa47ce21fc315d5cfde19811088f2000,12385566,1620368735,3000
588,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}","{'id': '0xf938424f7210f31df2aee3011291b658f872e91e', 'symbol': 'VISR'}",0x5626df2d1e555ab8d66a34932aa035d6733a23cf,12385583,1620368956,500
589,"{'id': '0x4f9254c83eb525f9fcf346490bbb3ed28a81c667', 'symbol': 'CELR'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xaff1025438da93bd86427f2f9f7d06088f720a8d,12385629,1620369686,10000
590,"{'id': '0xa1454f9c704af96636f3a7532b9a04c411f85680', 'symbol': 'BSP'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x22878c545228663350841f0255d2b541be4ee783,12385635,1620369776,3000
591,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xec67005c4e498ec7f55e092bd1d35cbc47c91892', 'symbol': 'MLN'}",0xd950cd33195a1ad36c416eecf6b3317eccba77e1,12385726,1620371181,3000
592,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xeb1112ac78d537853150e2a07e8b765e29d3f019', 'symbol': 'HASH'}",0x117b0cc559275177925ad10b4161c0804b63ff3b,12385733,1620371261,10000
593,"{'id': '0x967da4048cd07ab37855c090aaf366e4ce1b9f48', 'symbol': 'OCEAN'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x283e2e83b7f3e297c4b7c02114ab0196b001a109,12385812,1620372345,3000
594,"{'id': '0x106538cc16f938776c7c180186975bca23875287', 'symbol': 'BASv2'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x74baa94462c00c800f0d49f9fc56d300609b1b3d,12385834,1620372624,3000
595,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf90c0c0d5306a91a070a290d1f569a7e27372f16', 'symbol': 'SHIBPUP'}",0x9283452a8836879a2de27e05730c1e70bdc7cf8f,12385851,1620372978,3000
596,"{'id': '0x4c19596f5aaff459fa38b0f7ed92f11ae6543784', 'symbol': 'TRU'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xa639a6bfda4149a5e716426dcf42bcdb7e93c753,12385890,1620373446,3000
597,"{'id': '0x69af81e73a73b40adf4f3d4223cd9b1ece623074', 'symbol': 'MASK'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x1f91969bce00d7bd2939fbb9cdaf96d9b50fac61,12386116,1620376548,3000
598,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc8af92371af91965c493569693c4385567f874d0', 'symbol': 'PAIR'}",0x99e99fddb5d4c5bfeb5a5fac5a17bcbe8d0169c3,12386127,1620376629,10000
599,"{'id': '0x7a5ce6abd131ea6b148a022cb76fc180ae3315a6', 'symbol': 'bALPHA'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x0b5437da77321d2b9828eeffcf47e42d2a8e360b,12386159,1620377042,3000
600,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xd23ac27148af6a2f339bd82d0e3cff380b5093de', 'symbol': 'SI'}",0xb892ddf9f0837999f6232ee2028eadca6ca11a6e,12386193,1620377553,10000
601,"{'id': '0x6ae3a1354dc50e16a862290d44b7992f00ab0aac', 'symbol': 'BLACKCARD'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x867379d1c5580bd30d030af0ff2e5bf2f59be17d,12386207,1620377807,10000
602,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xca47bc04ecfcd324b238ed411741efb65b3c777b', 'symbol': 'ECN'}",0xb3b48af42cfc7e35b5fbbccf63adf7d0345d96cb,12386213,1620377859,3000
603,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}","{'id': '0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c', 'symbol': 'ENJ'}",0xfb59318b2115e752352571dbfff8feedcc4d4b0b,12386220,1620377944,3000
604,"{'id': '0x61ceac48136d6782dbd83c09f51e23514d12470a', 'symbol': 'Subs'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x06bd9d4b079c13eab44f54eed31d60c2019646d7,12386256,1620378386,3000
