Date,herfindahl_volume,herfindahl_inflow_centrality,herfindahl_outflow_centrality,herfindahl_betweenness_centrality_count,herfindahl_betweenness_centrality_volume,herfindahl_tvl,total_volumes,S&P,S&P_volatility,Gas_fee,Gas_fee_volatility,boom,bust
2019-04-15,,,,,,,24.60446887617061,-0.004379998503794446,0.040130655951657,1.7019460691534e-06,0.7087647297729424,1,0
2019-04-16,,,,,,,24.75818327129878,0.03767400044937384,0.0404986574537492,1.7999747008964004e-06,0.7062644551310368,1,0
2019-04-17,,,,,,,24.658989662154305,0.006017862011752776,0.040491007714805835,1.8827651701622403e-06,0.50947049627344,1,0
2019-04-18,,,,,,,24.685788448410115,0.01841413270758177,0.04052998291017491,2.0835445871268e-06,0.131522540878807,1,0
2019-04-19,,,,,,,24.788820907680932,-0.0005132258408948867,0.04055419869880888,1.92180607519989e-06,0.13177341142486015,1,0
2019-04-20,,,,,,,24.816017072982294,0.0011150751778778959,0.04031910771756698,1.5636613676526002e-06,0.1358974970457117,1,0
2019-04-21,,,,,,,24.72293009324685,0.001113833170029125,0.04034772479758963,1.6186718497482004e-06,0.1351210946853376,1,0
2019-04-22,,,,,,,24.840470659681667,0.001112593925881705,0.040255277341458284,1.8472145637726e-06,0.1351051305637332,1,0
2019-04-23,,,,,,,24.873283735574848,0.018894496573759575,0.04015919048745058,1.91566618174792e-06,0.13517236362799015,1,0
2019-04-24,,,,,,,24.97555866880093,-0.04428472463229603,0.041266612407325036,2.0161006759134006e-06,0.1339350183954101,1,0
2019-04-25,,,,,,,25.048712789050157,0.012786057572925117,0.041258718586285575,1.6106802599973404e-06,0.14015880988084858,1,0
2019-04-26,,,,,,,24.962935067945267,-0.0641931576390598,0.04308605015484659,1.8923503731079496e-06,0.1425042674810395,1,0
2019-04-27,,,,,,,24.99758211072887,0.0013839406231135284,0.043080397001764935,1.5254807005347204e-06,0.14623728299508965,1,0
2019-04-28,,,,,,,24.715367279405257,0.0013820279781475142,0.04303085576337061,1.4855455541168502e-06,0.14556890616953796,1,0
2019-04-29,,,,,,,24.7691099404885,0.0013801206125445735,0.04303694357219797,1.6227354207087e-06,0.14200879626215665,1,0
2019-04-30,,,,,,,24.79994953063608,0.02471515712791158,0.04317751551227214,1.66356471449992e-06,0.14206383924402183,1,0
2019-05-01,,,,,,,24.904791874445337,0.009615458699441973,0.04317971837794466,1.5797229680575e-06,0.13886320105969224,1,0
2019-05-02,,,,,,,24.770962590810882,0.012825429086326383,0.03553636228607692,6.52906606861594e-06,0.2920932414078314,1,0
2019-05-03,,,,,,,24.827793960311354,0.048838149965645505,0.032077223021299714,1.8501458824848e-06,0.3745277539986886,1,0
2019-05-04,,,,,,,25.01145906816513,0.000812742785013603,0.027458382923504207,1.6512549552657904e-06,0.3729768821463426,1,0
2019-05-05,,,,,,,24.98908104200487,0.0008120827705647532,0.025871304235693355,1.58991004182486e-06,0.37266361861104846,1,0
2019-05-06,,,,,,,24.814015918602816,0.0008114238272186223,0.025821415432247686,1.8394437679443e-06,0.37328344511565353,1,0
2019-05-07,,,,,,,24.784359659962824,0.005251653207811185,0.025778657908881446,2.12123528309499e-06,0.37369471168323903,1,0
2019-05-08,,,,,,,25.00475671085746,-0.0013301966482876446,0.025728704232364282,1.8835778795397e-06,0.3734967107329208,1,0
2019-05-09,,,,,,,24.72934902704147,0.008683752359458632,0.025762883789755768,1.8173377831786004e-06,0.3733641173912517,1,0
2019-05-10,,,,,,,24.7859633479886,0.04290750101127638,0.026290153400613185,1.9643849059125e-06,0.3707860967303697,1,0
2019-05-11,,,,,,,25.010656424218876,0.06644119104471984,0.024043988730493217,2.0985591179388e-06,0.3677361262322045,1,0
2019-05-12,,,,,,,25.486318538358546,0.06230044711139055,0.026046492359065018,2.0385270691897e-06,0.3675241511475607,1,0
2019-05-13,,,,,,,25.42378540521966,0.058645682315520795,0.02745698033599959,2.6808117944800704e-06,0.37036118402544443,1,0
2019-05-14,,,,,,,25.359927383346925,0.0037630717308418777,0.027341821117015653,2.89663932473096e-06,0.37052854971873156,1,0
2019-05-15,,,,,,,25.582998611117027,0.0802009434883856,0.029928964791589865,4.046712074496001e-06,0.37489320798351383,1,0
2019-05-16,,,,,,,25.519904084659085,-0.021782665159488887,0.030268367028830588,5.555344450664051e-06,0.3785513937704382,1,0
2019-05-17,,,,,,,25.642025113971144,-0.10127879749734521,0.03665691498326356,4.4592342270534005e-06,0.38144783845528857,1,0
2019-05-18,,,,,,,25.532696063393658,0.029614184146647772,0.0368195077542046,3.4413531541921603e-06,0.3847449304377468,1,0
2019-05-19,,,,,,,25.078977504440697,0.028762350151217024,0.03695367793418666,3.6647072969619e-06,0.38438311697638733,1,0
2019-05-20,,,,,,,25.366981040160802,0.027958154046449055,0.03706320762169111,3.9135988765597e-06,0.3820262771447158,1,0
2019-05-21,,,,,,,25.293267977428464,0.029595744454872515,0.037176326531147004,3.30145706981916e-06,0.38377598288694337,1,0
2019-05-22,,,,,,,25.20321806349571,-0.013814046626445116,0.037419979531755534,4.002333649104981e-06,0.38452212493687776,1,0
2019-05-23,,,,,,,25.155202870761922,-0.028924465205240626,0.03808711562162098,3.5536251075424004e-06,0.38541859049337973,1,0
2019-05-24,,,,,,,25.184842033179013,0.041897919889553284,0.037131597015729025,3.7590994446784906e-06,0.3854336690820596,1,0
2019-05-25,,,,,,,25.240527449648848,0.03081881610568011,0.03728478649508055,3.0523860916063505e-06,0.3850882910398056,1,0
2019-05-26,,,,,,,25.099629516847376,0.029897344590251933,0.03442036868591926,2.89591143342804e-06,0.384388458654863,1,0
2019-05-27,,,,,,,25.268227296306044,0.029029380427486345,0.0343835988777446,3.99861426380559e-06,0.38585410905491996,1,0
2019-05-28,,,,,,,25.457637674047426,-0.006769408028000439,0.03454306709534899,4.10434176395945e-06,0.3856978764632938,1,0
2019-05-29,,,,,,,24.890432275373602,0.0066235977534199525,0.0344759598192636,4.477943649052801e-06,0.38569203626945603,1,0
2019-05-30,,,,,,,25.30355905215633,-0.016601552191606757,0.03497453464259211,4.4179410119236e-06,0.38578634409396706,1,0
2019-05-31,,,,,,,25.512552029341276,-0.019970851384001138,0.035559030254456815,4.24530377121816e-06,0.38570312495517195,1,0
2019-06-01,,,,,,,25.38579017898491,0.004029856541269666,0.03560982680075819,3.5744107734334e-06,0.28470815225769264,1,0
2019-06-02,,,,,,,25.26991327929079,0.004013681956979189,0.035043999972072644,2.91880794777546e-06,0.16679647478006632,1,0
2019-06-03,,,,,,,25.208975973985833,0.003997636693258842,0.03501140949653087,3.4049138659740303e-06,0.16682402996412005,1,0
2019-06-04,,,,,,,25.258281174965493,-0.1214340469714896,0.0427252690196406,3.4565427580834003e-06,0.1664253833060872,1,0
2019-06-05,,,,,,,25.288814192234263,0.03121501934792451,0.04289005756148927,3.6251191930988e-06,0.1649451337280386,1,0
2019-06-06,,,,,,,25.252613189237287,-0.0269596286407351,0.043407689261182,3.18726753746008e-06,0.16557831678300042,1,0
2019-06-07,,,,,,,25.178202902570746,0.048697057279745916,0.04396572449383854,3.3816653317185604e-06,0.1638508413811686,1,0
2019-06-08,,,,,,,25.19670425294949,0.0009645936730890425,0.0439986013334167,4.366207129616801e-06,0.16901166479310387,1,0
2019-06-09,,,,,,,25.047995359406272,0.0009636641286955966,0.04358553761053785,2.7244416223142104e-06,0.19179811920283868,1,0
2019-06-10,,,,,,,25.102106982247285,0.0009627363741146577,0.04221377686091786,4.653602858452801e-06,0.21427490137763677,1,0
2019-06-11,,,,,,,25.175089145177736,-0.005221488275615872,0.04091883950932124,3.7515489692886e-06,0.21860252167793995,1,0
2019-06-12,,,,,,,25.156740586043306,0.03171907702279371,0.03996989664465349,2.8158831206922e-06,0.2201438273632994,1,0
2019-06-13,,,,,,,25.221126143121275,0.00902883527841429,0.03998311085754126,3.18825487104234e-06,0.22086344030832736,1,0
2019-06-14,,,,,,,25.20378541339517,0.002740302308999502,0.0372734061935897,3.82652110043448e-06,0.21466485702033986,1,0
2019-06-15,,,,,,,25.2251639851664,0.03106650946148641,0.03740852808426776,4.483947283549441e-06,0.20841462291898502,1,0
2019-06-16,,,,,,,25.185593799756553,0.03013039038601846,0.032127737219267344,3.1537729339463096e-06,0.21437365219064006,1,0
2019-06-17,,,,,,,25.359506387435317,0.02924904064900745,0.032118995154356914,4.93967910934272e-06,0.22488033887769868,1,0
2019-06-18,,,,,,,25.33993560940512,-0.028631971445468148,0.03249271937576884,3.74019990015897e-06,0.2307651333219944,1,0
2019-06-19,,,,,,,25.26970412846843,0.01252135832425167,0.03224129550238208,4.0752462391011e-06,0.23098930684125146,1,0
2019-06-20,,,,,,,25.187350679857197,0.02587112214931882,0.032149139465873534,5.218560274773599e-06,0.23286915797148786,1,0
2019-06-21,,,,,,,25.26262088732676,0.04140586889677792,0.032637336384542,3.88760701059822e-06,0.23702168286724634,1,0
2019-06-22,,,,,,,25.415350861123287,0.026185413425134554,0.0321268339361537,4.04689887524783e-06,0.23606962976573664,1,0
2019-06-23,,,,,,,25.694160978032905,0.025517197844112147,0.03167117389585129,3.96651112921077e-06,0.23590231265956013,1,0
2019-06-24,,,,,,,25.424602934678155,0.024882239228065595,0.03154003089337235,4.464112908544381e-06,0.2333949672920906,1,0
2019-06-25,,,,,,,25.346311536106008,0.0289852918742683,0.031518133469992854,5.837705817448769e-06,0.23761432681497588,1,0
2019-06-26,,,,,,,25.49108002226442,0.15411796641312003,0.041242224646623526,6.083277102591361e-06,0.23085043644230419,1,1
2019-06-27,,,,,,,25.899298905968912,-0.22182884781461706,0.05929332392501185,6.039203033237151e-06,0.23087045979280257,0,1
2019-06-28,,,,,,,25.842967098259468,0.10973467890142749,0.06233278455639233,5.51819796692994e-06,0.23117406062444398,0,1
2019-06-29,,,,,,,25.668322653229485,-0.04856225919018546,0.06303536614954154,4.7500880694921205e-06,0.23292486106981272,0,1
2019-06-30,,,,,,,25.639550693944425,-0.05104145982535309,0.06374245618115255,4.685236954180651e-06,0.2328101882488652,0,1
2019-07-01,,,,,,,25.56135667009912,-0.053787479452182915,0.06466552133583126,5.7399055545932105e-06,0.2331415354313004,0,1
2019-07-02,,,,,,,25.591079001686392,0.03849755746180726,0.06497366673242207,4.5887356795497804e-06,0.23385788202311997,0,1
2019-07-03,,,,,,,25.599865793661472,0.03653895016589365,0.06522692657706375,4.073294491520651e-06,0.2335790244967525,0,1
2019-07-04,,,,,,,25.583753078902784,0.03609097011437097,0.06079469475687077,3.500283226678901e-06,0.2353310051600507,0,1
2019-07-05,,,,,,,25.450550078737873,-0.050498553977643114,0.06169863288019448,4.3148334498379005e-06,0.2382795522530746,0,1
2019-07-06,,,,,,,25.42027145106521,0.02734998514521717,0.06141403470660181,4.072621067066861e-06,0.23724812371074178,0,1
2019-07-07,,,,,,,25.341425289390443,0.02662183419605586,0.06107132404521859,3.4158351535301705e-06,0.23937679371753756,0,1
2019-07-08,,,,,,,25.276982672375713,0.025931451673786902,0.06111800681657227,4.82468445181662e-06,0.24320856028287152,0,1
2019-07-09,,,,,,,25.433793612129982,0.008331975302312082,0.06109294902256979,4.12058443959162e-06,0.2283703459517361,0,1
2019-07-10,,,,,,,25.580131032583417,-0.0452359748240069,0.061925967384128,3.55789737464832e-06,0.20766920475108008,0,1
2019-07-11,,,,,,,25.725706592237685,-0.042999271493365354,0.06261085530757092,4.750168790556e-06,0.21077138780644716,0,1
2019-07-12,,,,,,,25.637060482861774,0.00704179960059545,0.062450358195302536,3.82502890476222e-06,0.20775121942036565,0,1
2019-07-13,,,,,,,25.447161002654433,-0.028356410253364765,0.0627842056911515,3.14137679453696e-06,0.2099361763751033,0,1
2019-07-14,,,,,,,25.4129982253092,-0.029184021409345045,0.06310981719102632,3.2968725252452003e-06,0.207316562498862,0,1
2019-07-15,,,,,,,25.477739993470617,-0.03006139803482935,0.06322139068194903,3.29134321004918e-06,0.20500991313059055,0,1
2019-07-16,,,,,,,25.636580252088066,-0.1147815637072075,0.0665136158002047,4.3959592053800205e-06,0.20156831500882,0,1
2019-07-17,,,,,,,25.558009639764144,0.014427787204278213,0.06632826553728449,4.03212168156996e-06,0.1844560847559417,0,1
2019-07-18,,,,,,,25.581191740600854,0.07761609249862746,0.0677069111681335,2.98340123539507e-06,0.1856704959515776,0,1
2019-07-19,,,,,,,25.581355990643218,-0.013910461007496638,0.06772438784666691,3.8389739421864e-06,0.19096236104503453,0,1
2019-07-20,,,,,,,25.430753307077097,-0.008857316128739863,0.06756643454695213,2.7079487223247104e-06,0.1951094447828056,0,1
2019-07-21,,,,,,,25.41146353487492,-0.00893646978883738,0.06710061876321911,2.8129258054296004e-06,0.18842157380627056,0,1
2019-07-22,,,,,,,25.330791819744817,-0.009017050933190546,0.06688602663109042,2.63766784338636e-06,0.1884131484410787,0,1
2019-07-23,,,,,,,25.34058285380075,0.006773689157398131,0.06668954191285682,2.85441948151894e-06,0.1891741976797996,0,1
2019-07-24,,,,,,,25.355589161806723,-0.04134796263041353,0.06678052026226532,4.07633839987704e-06,0.19949563819848165,0,1
2019-07-25,,,,,,,25.476197873800214,0.014554870781531207,0.06656640854806019,3.9345048971928e-06,0.1928488553045053,0,1
2019-07-26,,,,,,,25.31034469173777,0.009537782580039702,0.05932760911684852,2.81456534710131e-06,0.20124007963120907,0,1
2019-07-27,,,,,,,25.210885698424676,-0.01519023380262002,0.04418731641468516,2.6267289692136e-06,0.2013612751460855,0,1
2019-07-28,,,,,,,25.286908466743807,-0.015424540757866213,0.038516825621053574,2.2905307796579e-06,0.20204087439955298,0,1
2019-07-29,,,,,,,25.172415545569212,-0.01566618940081491,0.03782140433672739,2.622384043359681e-06,0.20287933218062135,0,1
2019-07-30,,,,,,,25.176821882331783,0.016769957500844285,0.03719173283649944,2.72384461465584e-06,0.20315201240440445,0,1
2019-07-31,,,,,,,25.149486742838274,0.03327945222868064,0.03672058666777453,2.8726786492452e-06,0.19933479245733943,0,1
2019-08-01,,,,,,,25.29244148109208,0.022421576818073156,0.03620779451358513,3.98530716114406e-06,0.20549958449472644,0,1
2019-08-02,,,,,,,25.153591921508994,0.006888690840495631,0.03547330171511808,3.2270880225535e-06,0.20793445566076918,0,1
2019-08-03,,,,,,,25.177019706600948,0.034229061590244546,0.03540134116823647,3.8358094011469e-06,0.20863006540780804,0,1
2019-08-04,,,,,,,25.12093489877222,0.03309610599036155,0.03495023928513272,2.3181863841211e-06,0.22433958931624334,0,1
2019-08-05,,,,,,,25.214368636227807,0.03203575361101895,0.035095187059589875,2.84736860630226e-06,0.22796352540755632,0,1
2019-08-06,,,,,,,25.428895545871242,-0.012746844294022643,0.034735903303232715,2.7822154155558e-06,0.2258720590357643,0,1
2019-08-07,,,,,,,25.418148839449902,0.005035525832703039,0.034343895959239,2.6527499214729304e-06,0.21592040248149894,0,1
2019-08-08,,,,,,,25.38371320100184,-0.021684012599513233,0.03441975527025999,2.86545900202584e-06,0.21500749227707405,0,1
2019-08-09,,,,,,,25.30683339521974,0.008143279319602958,0.0336200972627511,2.79560284161717e-06,0.21351981823694693,0,1
2019-08-10,,,,,,,25.317219991568923,-0.006570404839349378,0.032768062696416446,2.517723848666e-06,0.2066204874394253,0,1
2019-08-11,,,,,,,25.293817278526422,-0.006613860739324652,0.032737808784712975,2.51092755690774e-06,0.20330732489462938,0,1
2019-08-12,,,,,,,25.24763864872125,-0.006657895293196934,0.03237582144194967,2.7214919177605605e-06,0.2009987827103418,0,1
2019-08-13,,,,,,,25.145571997305474,-0.03904916313491141,0.032716119113804225,3.9310700544203405e-06,0.21206387203288377,0,1
2019-08-14,,,,,,,25.306392121675657,-0.08153151356085686,0.03548577340328379,2.26098313723046e-06,0.2353591071862776,0,1
2019-08-15,,,,,,,25.41943357098395,-0.002152883071635295,0.02858722540191032,2.66324789793296e-06,0.23087676343174923,0,1
2019-08-16,,,,,,,25.514949298793187,0.033020201480519054,0.0291006502916442,2.24627331593772e-06,0.23225363752193945,0,1
2019-08-17,,,,,,,25.416850744038044,0.007766977629105597,0.025300007776219612,1.96257773081133e-06,0.22722937579931496,0,1
2019-08-18,,,,,,,25.15800637256039,0.007707116330370349,0.025238988295280627,2.14916596335571e-06,0.22257615685412194,0,1
2019-08-19,,,,,,,25.14014129000207,0.007648170699528114,0.02523432467860343,2.79353217246196e-06,0.219309460135274,0,1
2019-08-20,,,,,,,25.211505525603854,-0.000993139578526436,0.02518027069020646,2.6990311168118003e-06,0.2192869024022175,0,1
2019-08-21,,,,,,,25.152742287438617,-0.05501118211694645,0.02708531387016045,3.02290716109956e-06,0.21992612837739975,0,1
2019-08-22,,,,,,,25.25451696837317,0.012164464350060009,0.027159130654001974,2.8094084441187607e-06,0.21990567387745188,0,1
2019-08-23,,,,,,,25.18645765454981,0.021358986671276604,0.026365033496489915,2.7026030481624e-06,0.20937555096805793,0,1
2019-08-24,,,,,,,25.102628176385064,-0.00521879679204787,0.026258299206987204,2.46923011129132e-06,0.20981129179649705,0,1
2019-08-25,,,,,,,25.129983560049514,-0.005246175578795398,0.02621608816506824,2.5795677484323004e-06,0.20114202042750334,0,1
2019-08-26,,,,,,,25.04892999953668,-0.005273843149724761,0.02608370003906923,3.22110518728374e-06,0.2048305255983913,0,1
2019-08-27,,,,,,,25.239896746062225,-0.012700404232552672,0.026032636027072783,2.74073554926264e-06,0.205472478500662,0,1
2019-08-28,,,,,,,25.119050327724256,-0.057488310750157055,0.027957371417798624,2.54107210789896e-06,0.20450147798152807,0,1
2019-08-29,,,,,,,26.24915860720191,-0.015698218561866976,0.027864197321565257,2.52952614769405e-06,0.20436908773728557,0,1
2019-08-30,,,,,,,25.14344391559925,0.00793859522513651,0.02712175366262992,2.4744087805918804e-06,0.2041238787996177,0,1
2019-08-31,,,,,,,24.986019621703043,0.01858436557923957,0.027005687733412137,2.4241947568047004e-06,0.19423455039753568,0,1
2019-09-01,,,,,,,24.99947876765559,0.018245279061853466,0.027232088792454527,2.52634155300618e-06,0.19095878905871003,0,1
2019-09-02,,,,,,,24.956955332699344,0.017918344951122364,0.026620746868523996,2.84710883590204e-06,0.18945989262472723,0,1
2019-09-03,,,,,,,25.13834694953029,0.03716095816250971,0.02682283532578987,2.67327790006305e-06,0.1654254330727303,0,1
2019-09-04,,,,,,,25.22129193101742,0.0018449943065368337,0.026004054252880368,2.59015743408906e-06,0.16110631758736926,0,1
2019-09-05,,,,,,,25.13209560728162,-0.020430078129484847,0.02612728371265912,3.2325600090806603e-06,0.16617416782045477,0,1
2019-09-06,,,,,,,25.005681101386774,-0.015441988393965628,0.026134557755483907,3.1371138057722404e-06,0.16601227657916998,0,1
2019-09-07,,,,,,,25.025869550549846,0.0030136743989090066,0.02598843824996375,3.145328566122e-06,0.16546150438824195,0,1
2019-09-08,,,,,,,24.881933005208857,0.0030046194473693595,0.025919402821804324,3.36633638928684e-06,0.16578850123286798,0,1
2019-09-09,,,,,,,24.83195017580856,0.002995618746276495,0.025953443458960678,3.70609055274876e-06,0.16521059231213905,0,1
2019-09-10,,,,,,,24.999987385490083,-0.028177933407639178,0.02631569797552048,3.94391712523505e-06,0.1654241794168152,0,1
2019-09-11,,,,,,,24.82505194406743,0.002832683428863453,0.026352389895561573,3.8113132178292e-06,0.16518425285758,0,1
2019-09-12,,,,,,,24.93811243603585,0.020807101177853494,0.025925063708766776,4.14474140992416e-06,0.1516329614340742,0,1
2019-09-13,,,,,,,24.779949282692385,-0.009291572250998713,0.021292659678077346,3.99485690432988e-06,0.11009422055783145,0,1
2019-09-14,,,,,,,24.746965976911792,0.0006721816719689477,0.021290446636647264,4.3141432046694e-06,0.10726138012665373,0,1
2019-09-15,,,,,,,24.78782241219072,0.0006717301472583205,0.020347742533685154,4.2155072369610005e-06,0.10166432671696655,0,1
2019-09-16,,,,,,,24.68555825411646,0.0006712792287463304,0.020279986748850988,4.51661454621015e-06,0.09761217874187925,0,1
2019-09-17,,,,,,,24.868600989280527,0.029925646678686208,0.02102091433774725,5.4902845841382e-06,0.10171174171793743,0,1
2019-09-18,,,,,,,24.953155999592383,0.0007138960843600748,0.02096304547523929,5.9783591291590005e-06,0.09257417556861255,0,1
2019-09-19,,,,,,,25.01960991276254,0.006201528640620166,0.021004416634642996,6.58402297092453e-06,0.09274467858172267,0,1
2019-09-20,,,,,,,25.187621594130082,-0.012536605377702707,0.018505379321183048,6.23077045538486e-06,0.09260847418591008,0,1
