,ctoken_symbol,date,total_supply,total_borrow
403,UNI,2022-02-08,101465993.48017544,6017493.009046795
404,UNI,2022-02-09,108791044.32343633,6469929.933224015
405,UNI,2022-02-10,113494594.40670633,6223219.133735604
406,UNI,2022-02-11,109735631.88396636,5893861.018493018
407,UNI,2022-02-12,109857316.77148491,5900198.637730245
408,UNI,2022-02-13,119614129.89593545,6400678.796220447
409,UNI,2022-02-14,118968418.44158061,6361057.715621911
410,UNI,2022-02-15,122332313.05757673,6341204.425515916
411,UNI,2022-02-16,123513121.33898774,6228955.566924735
412,UNI,2022-02-17,122252642.63793835,6158829.010051827
413,UNI,2022-02-18,122102967.81361909,6140472.112164659
414,UNI,2022-02-19,115452846.39568119,5618153.589120958
415,UNI,2022-02-20,108311121.5215347,5037083.848758027
416,UNI,2022-02-21,107203471.04045275,6327100.919871995
417,UNI,2022-02-22,104188622.39498796,5495933.821342019
418,UNI,2022-02-23,109219421.98376659,5964671.845397321
419,UNI,2022-02-24,111928108.30962129,6129709.850315052
420,UNI,2022-02-25,108919212.8026571,6120657.077884615
421,UNI,2022-02-26,103505611.2911807,5918972.362157681
422,UNI,2022-02-27,100616026.20611233,5639778.814606985
423,UNI,2022-02-28,94940877.36279444,4567339.820213652
424,UNI,2022-03-01,93471383.0300358,4952139.327155997
425,UNI,2022-03-02,86389583.32047945,4581184.832474033
426,UNI,2022-03-03,90353608.58922283,4796985.526526126
427,UNI,2022-03-04,83234695.23531431,4562812.476478522
428,UNI,2022-03-05,90368973.10078607,5389960.644793181
429,UNI,2022-03-06,91973495.91862832,5494574.308587412
430,UNI,2022-03-07,96013076.7538909,5804960.097108387
431,UNI,2022-03-08,100940963.57481813,6193824.950449161
432,UNI,2022-03-09,104626360.948846,7060198.154273701
433,UNI,2022-03-10,103786428.12339647,7544739.896212347
434,UNI,2022-03-11,98363901.42206545,7156425.578748224
435,UNI,2022-03-12,92096714.70415488,6697402.135100082
436,UNI,2022-03-13,90491901.89248697,6215994.433965952
437,UNI,2022-03-14,85837808.12368056,5487159.104268884
438,UNI,2022-03-15,84071537.2424994,5392225.638677235
439,UNI,2022-03-16,87242042.62200372,5513957.934549825
440,UNI,2022-03-17,90981107.06172785,6496479.503757581
441,UNI,2022-03-18,86623500.8991342,6221052.326946556
442,UNI,2022-03-19,87639248.77912363,6400374.224487781
443,UNI,2022-03-20,86503578.82861881,6427316.990924403
444,UNI,2022-03-21,84218259.96244963,6269244.194100689
445,UNI,2022-03-22,83315840.07579918,5844846.320098455
446,UNI,2022-03-23,85632716.75450495,5856400.179551246
447,UNI,2022-03-24,89000383.96685006,6086111.832473602
448,UNI,2022-03-25,91094957.85520054,6231392.2205609735
449,UNI,2022-03-26,95163937.6256558,6511592.147607436
450,UNI,2022-03-27,95829034.4231982,6555915.302473689
451,UNI,2022-03-28,92683272.75679967,6341536.015322563
452,UNI,2022-03-29,101459206.98961942,6539994.0832583625
453,UNI,2022-03-30,107495043.41489221,6679149.529174589
454,UNI,2022-03-31,110317977.0756335,6827989.041261924
455,UNI,2022-04-01,112547169.97596063,7204971.690042709
456,UNI,2022-04-02,110689817.60978845,7107590.067323903
457,UNI,2022-04-03,110180888.4208316,6709208.674898354
458,UNI,2022-04-04,116608524.23856738,6519756.441385716
459,UNI,2022-04-05,116203118.98038802,6262182.7264438355
460,UNI,2022-04-06,116671825.23425591,6299904.589713341
461,UNI,2022-04-07,121603398.02996972,6569590.240447873
462,UNI,2022-04-08,116713508.50401562,6304875.132424842
463,UNI,2022-04-09,120902785.66970485,6529822.736163694
464,UNI,2022-04-10,121436955.48912567,6559763.25724005
465,UNI,2022-04-11,120158445.73468447,6501338.353294805
466,UNI,2022-04-12,118668361.08949046,6416687.456661441
467,UNI,2022-04-13,109145955.01471515,5903080.910698059
468,UNI,2022-04-14,103732176.69007047,5617027.559016805
469,UNI,2022-04-15,104432866.13550588,5665752.07310419
470,UNI,2022-04-16,101750273.11665417,5525512.402663647
471,UNI,2022-04-17,103181947.20148613,5598070.253405946
472,UNI,2022-04-18,95859146.41818365,5200341.329747066
473,UNI,2022-04-19,94948819.19582222,5151551.1116132075
474,UNI,2022-04-20,97759736.4329692,5305824.626318353
