,ctoken_symbol,date,total_supply,total_borrow
440,DAI,2022-03-17,2036465704.3242612,1467404464.4515965
441,DAI,2022-03-18,2033931233.9692192,1465221982.7490582
442,DAI,2022-03-19,2009490788.0037115,1444782559.951762
443,DAI,2022-03-20,2002780222.7555592,1438469856.8881998
444,DAI,2022-03-21,1999036143.1840718,1435371630.124471
445,DAI,2022-03-22,1966533236.4004595,1411396488.142592
446,DAI,2022-03-23,1947121472.8974898,1402524005.8137994
447,DAI,2022-03-24,1927335780.4823039,1388021859.9684663
448,DAI,2022-03-25,1922190530.3490257,1384070171.2877204
449,DAI,2022-03-26,2005557226.3846164,1467443093.399317
450,DAI,2022-03-27,2109135075.4466033,1568808592.8791401
451,DAI,2022-03-28,2105007696.3523805,1561073530.725861
452,DAI,2022-03-29,2095873106.2641194,1550832789.5324507
453,DAI,2022-03-30,2076908331.9023669,1540783588.837914
454,DAI,2022-03-31,2048647287.534945,1525949935.2383144
455,DAI,2022-04-01,2025086172.5713844,1541956714.9741204
456,DAI,2022-04-02,2054390544.0724423,1581910096.193674
